mykCollegeId,UNITID
4811,448239.0
4812,448248.0
4813,448257.0
4814,448275.0
4815,448284.0
4816,448309.0
4817,448345.0
4818,448354.0
4820,448424.0
4821,448433.0
4830,448567.0
4831,448576.0
4832,448585.0
4833,
4834,448600.0
4835,448619.0
4836,448646.0
4837,448664.0
4838,448673.0
4839,448707.0
4840,448716.0
4841,448734.0
4842,448752.0
4843,448761.0
4844,448770.0
4845,448798.0
4848,
4849,448859.0
4850,448886.0
4851,448895.0
4852,448974.0
4853,448983.0
4854,449010.0
4855,449038.0
4856,449074.0
4857,449083.0
4858,449092.0
4859,449117.0
4860,
4861,449135.0
4862,449144.0
4873,449250.0
4874,449269.0
4876,449311.0
4877,449320.0
4878,449339.0
4879,449348.0
4880,449357.0
4881,449366.0
4882,449384.0
4883,449393.0
4884,
4885,449454.0
4886,449463.0
4887,449472.0
4888,449481.0
4889,449490.0
4890,449506.0
4891,449524.0
4892,449533.0
4893,449597.0
4894,449603.0
4895,449612.0
4896,449658.0
4897,449667.0
4898,449676.0
4899,449685.0
4900,449700.0
4901,449719.0
4902,449728.0
4903,
4904,449773.0
4905,449782.0
4906,449807.0
4907,449816.0
4908,449852.0
4909,449861.0
4910,
4911,449898.0
4912,449904.0
4913,449922.0
4914,449931.0
4915,449959.0
4916,449968.0
4917,449977.0
4918,449986.0
4919,449995.0
4920,450003.0
4921,450021.0
4923,450058.0
4924,450067.0
4925,450076.0
4926,450085.0
4927,450094.0
4928,450119.0
4929,450128.0
4931,450182.0
4932,
4941,
4942,450298.0
4943,450304.0
4944,450377.0
4945,450395.0
4946,450401.0
4949,450456.0
4951,
4952,450526.0
4953,450535.0
4954,450544.0
4955,450571.0
4957,450599.0
4958,450605.0
4959,450614.0
4960,450632.0
4961,450641.0
4962,450650.0
4965,450696.0
4966,450702.0
4967,450711.0
4968,450720.0
4970,450757.0
4971,450766.0
4982,450933.0
4983,450942.0
4984,450951.0
4985,450960.0
4986,450979.0
4987,450988.0
4988,451006.0
4989,451033.0
4990,451042.0
4991,451051.0
4993,451079.0
4994,451097.0
4995,451103.0
4996,451121.0
4997,
4998,451149.0
4999,451158.0
5000,451167.0
5001,451194.0
5003,451228.0
5004,
5005,451255.0
5006,451264.0
5007,451282.0
5008,451291.0
5009,451307.0
5010,451334.0
5011,451343.0
5012,451352.0
5014,
5015,
5016,451404.0
5017,451413.0
5018,451459.0
5019,451468.0
5020,451477.0
5021,451495.0
5022,451501.0
5023,451510.0
5024,451529.0
5025,451538.0
5026,451547.0
5027,451556.0
5028,451565.0
5029,451574.0
5030,451583.0
5031,451617.0
5032,
5033,451635.0
5034,451644.0
5035,
5036,451662.0
5037,
5040,451714.0
5041,451741.0
5042,451750.0
5044,451796.0
5045,451820.0
5047,451857.0
5048,451866.0
5049,451875.0
5050,451884.0
5051,451909.0
5052,451918.0
5059,452009.0
5061,452027.0
5066,452072.0
5067,452081.0
5068,452090.0
5069,452106.0
5070,
5071,452124.0
5072,452373.0
5073,452887.0
5074,452948.0
5075,453109.0
5076,453163.0
5077,453215.0
5078,453455.0
5079,453464.0
5081,453552.0
5084,453756.0
5085,453792.0
5086,453817.0
5088,454184.0
5089,454227.0
5090,454236.0
5091,454245.0
5092,454306.0
5102,454458.0
5110,454537.0
5111,454546.0
5112,454555.0
5113,454573.0
5114,454582.0
5116,454607.0
5117,454616.0
5118,
5119,454652.0
5120,454689.0
5121,454698.0
5122,454722.0
5124,454759.0
5125,454768.0
5126,454777.0
5127,454786.0
5128,454795.0
5129,454801.0
5130,454810.0
5131,454829.0
5132,454838.0
5133,454847.0
5134,454856.0
5135,454865.0
5136,454874.0
5137,454883.0
5139,454908.0
5140,454917.0
5141,454926.0
5142,454935.0
5143,454944.0
5144,454953.0
5145,454962.0
5146,454971.0
5147,454980.0
5148,454999.0
5149,455008.0
5150,455017.0
5151,455026.0
5152,455035.0
5153,455053.0
5154,455062.0
5155,455071.0
5156,455080.0
5157,
5158,455105.0
5159,455114.0
5160,455141.0
5162,455178.0
5163,455187.0
5164,455196.0
5165,455202.0
5166,455211.0
5167,455220.0
5168,455239.0
5169,
5170,455275.0
5171,455284.0
5172,455327.0
5173,455336.0
5174,455345.0
5175,455354.0
5176,455381.0
5178,455406.0
5179,455433.0
5180,455460.0
5181,455479.0
5182,455488.0
5183,
5184,
5185,455558.0
5186,
5190,455628.0
5191,455655.0
5192,455664.0
5193,455707.0
5194,
5195,455725.0
5196,455734.0
5197,455752.0
5198,455761.0
5199,455770.0
5200,455798.0
5201,455804.0
5202,455813.0
5203,455831.0
5204,
5205,455859.0
5206,455868.0
5207,455877.0
5208,455886.0
5209,455895.0
5210,455901.0
5211,455910.0
5212,455929.0
5214,455947.0
5215,455956.0
5216,455965.0
5217,455974.0
5218,455983.0
5219,
5220,456001.0
5222,456029.0
5223,456038.0
5224,
5225,456065.0
5226,456074.0
5227,456092.0
5228,456126.0
5229,456135.0
5231,456153.0
5232,456180.0
5233,456205.0
5234,456214.0
5235,456287.0
5236,456296.0
5240,456348.0
5250,456454.0
5251,456481.0
5252,456490.0
5253,456506.0
5254,456515.0
5255,456542.0
5256,456551.0
5257,456560.0
5258,456588.0
5259,456597.0
5261,456621.0
5273,
5275,456861.0
5276,456922.0
5277,456931.0
5278,456940.0
5279,456959.0
5280,456968.0
5281,456977.0
5283,457022.0
5284,457031.0
5285,457077.0
5286,457086.0
5287,457101.0
5288,457110.0
5289,457129.0
5290,457174.0
5292,
5293,457208.0
5294,457226.0
5295,457244.0
5296,457253.0
5297,457271.0
5298,457299.0
5299,457314.0
5300,457323.0
5301,457332.0
5302,457341.0
5303,457350.0
5304,457378.0
5305,457387.0
5306,457396.0
5307,457402.0
5308,457411.0
5309,457420.0
5310,457439.0
5311,457448.0
5312,457466.0
5313,457475.0
5314,457484.0
5315,
5317,457527.0
5318,457536.0
5319,457545.0
5320,457554.0
5321,457563.0
5322,457572.0
5323,457581.0
5325,457606.0
5326,457615.0
5327,457624.0
5328,457633.0
5329,457642.0
5330,457651.0
5331,457679.0
5332,457688.0
5333,457697.0
5334,457703.0
5335,457721.0
5337,457749.0
5339,457767.0
5340,457776.0
5341,457785.0
5342,457794.0
5343,457800.0
5344,457819.0
5346,457837.0
5347,457846.0
5348,457855.0
5349,457864.0
5350,457873.0
5351,457891.0
5352,457916.0
5353,457925.0
5354,457943.0
5355,457952.0
5357,457989.0
5358,457998.0
5359,458007.0
5360,458016.0
5361,458034.0
5362,458043.0
5363,458052.0
5364,458061.0
5365,458070.0
5366,458098.0
5367,458104.0
5368,458113.0
5369,458122.0
5371,458140.0
5372,458159.0
5373,458168.0
5375,458186.0
5377,
5378,
5379,
5380,458265.0
5381,458274.0
5382,458283.0
5390,458380.0
5392,458405.0
5393,458423.0
5394,458432.0
5395,458441.0
5397,458478.0
5398,458496.0
5399,458502.0
5400,
5401,458681.0
5402,458690.0
5403,458706.0
5409,458803.0
5410,458812.0
5411,458821.0
5412,458830.0
5413,458849.0
5414,458858.0
5415,458867.0
5416,458885.0
5417,458919.0
5418,458955.0
5419,458964.0
5420,458973.0
5421,458982.0
5423,459000.0
5424,459019.0
5425,459037.0
5426,459046.0
5427,459055.0
5428,459064.0
5429,459073.0
5430,
5431,459091.0
5432,459107.0
5433,459116.0
5434,459125.0
5437,459161.0
5438,459170.0
5439,459189.0
5440,459198.0
5441,459204.0
5442,459213.0
5443,459222.0
5444,459231.0
5445,459259.0
5446,459268.0
5447,459277.0
5448,459286.0
5449,459295.0
5450,459301.0
5451,459310.0
5452,459329.0
5454,459347.0
5456,459365.0
5457,459374.0
5458,459392.0
5459,459408.0
5460,459417.0
5461,459426.0
5463,459462.0
5465,459480.0
5466,459499.0
5467,459514.0
5469,459532.0
5470,459541.0
5471,459550.0
5472,459578.0
5484,459727.0
5485,459736.0
5486,459745.0
5487,459824.0
5488,459842.0
5489,459851.0
5490,459949.0
5491,459958.0
5492,459967.0
5493,459985.0
5494,459994.0
5496,460011.0
5497,460020.0
5502,460075.0
5503,460093.0
5504,460109.0
5505,460118.0
5506,460127.0
5507,460136.0
5508,460145.0
5509,460172.0
5510,460181.0
5511,460190.0
5512,460206.0
5513,460215.0
5514,460349.0
5515,460358.0
5516,460385.0
5517,460394.0
5518,460446.0
5519,460455.0
5520,460464.0
5521,460482.0
5522,460516.0
5523,460525.0
5524,460534.0
5525,460543.0
5526,460552.0
5528,460570.0
5530,460598.0
5533,460640.0
5535,460677.0
5537,460701.0
5539,460738.0
5540,460747.0
5541,460756.0
5542,460765.0
5543,
5544,460783.0
5545,460808.0
5546,460817.0
5547,460826.0
5548,460835.0
5549,
5550,
5551,460862.0
5552,460871.0
5553,460899.0
5555,460914.0
5556,
5557,460932.0
5560,460969.0
5561,460978.0
5562,460987.0
5563,460996.0
5564,461005.0
5565,461014.0
5566,461023.0
5567,461032.0
5569,461111.0
5570,461120.0
5571,461139.0
5572,461148.0
5573,461157.0
5574,461175.0
5575,461193.0
5576,461218.0
5577,461227.0
5578,461236.0
5579,461245.0
5580,461254.0
5581,461263.0
5582,461272.0
5583,461281.0
5584,461290.0
5585,461306.0
5586,461315.0
5587,461324.0
5588,461333.0
5589,461342.0
5590,461351.0
5591,461360.0
5592,461379.0
5593,461388.0
5595,461412.0
5596,461421.0
5597,461430.0
5598,461449.0
5600,461485.0
5601,461494.0
5602,461500.0
5603,461528.0
5604,461537.0
5605,461546.0
5606,461555.0
5607,461564.0
5608,461573.0
5609,461582.0
5610,461591.0
5611,461607.0
5612,461625.0
5613,461643.0
5614,461652.0
5616,461689.0
5617,461698.0
5618,461704.0
5619,461713.0
5620,461722.0
5621,461731.0
5622,461740.0
5623,461759.0
5624,461768.0
5625,461786.0
5626,461795.0
5627,461801.0
5628,461810.0
5629,461829.0
5630,461838.0
5632,461856.0
5633,461865.0
5634,461874.0
5635,461883.0
5636,461892.0
5637,461908.0
5638,461917.0
5639,461926.0
5641,461944.0
5642,461953.0
5643,461962.0
5645,461999.0
5646,462008.0
5647,462017.0
5649,462035.0
5650,462044.0
5651,462053.0
5652,462062.0
5653,462071.0
5654,462309.0
5655,462318.0
5656,462327.0
5657,462336.0
5658,462345.0
5659,462354.0
5663,465812.0
5664,466152.0
5665,466161.0
5666,466170.0
5667,466189.0
5669,466523.0
5670,466921.0
5671,466930.0
5673,467094.0
5674,467368.0
5693,467784.0
5695,467863.0
5696,467872.0
5697,467906.0
5698,468006.0
5700,468024.0
5701,468246.0
5702,468255.0
5703,468398.0
5704,468705.0
5706,468732.0
5707,468769.0
5708,468848.0
5709,468875.0
5710,
5711,468909.0
5712,468963.0
5714,469124.0
5715,469133.0
5716,469142.0
5717,469151.0
5718,469160.0
5721,469416.0
5722,469586.0
5723,469610.0
5724,469629.0
5725,469638.0
5727,469911.0
5728,469920.0
5729,469957.0
5731,470038.0
5732,
5736,470296.0
5738,470393.0
5744,474863.0
5745,
5746,474890.0
5747,474906.0
5748,474915.0
5749,474924.0
5750,474933.0
5751,474942.0
5752,474997.0
5753,475015.0
5754,475024.0
5755,475033.0
5757,475060.0
5759,475097.0
5760,475121.0
5761,475130.0
5762,475194.0
5763,
5764,475255.0
5765,475273.0
5766,475282.0
5768,475325.0
5769,
5770,
5772,475404.0
5773,475413.0
5774,475431.0
5775,475459.0
5776,475468.0
5777,475477.0
5778,475486.0
5779,475495.0
5781,475510.0
5783,475538.0
5784,475547.0
5785,475556.0
5786,475565.0
5787,475574.0
5788,475583.0
5789,
5790,475608.0
5791,
5792,475626.0
5793,475635.0
5794,475644.0
5795,475653.0
5796,475662.0
5798,475699.0
5799,475705.0
5800,475714.0
5801,475732.0
5802,475741.0
5803,475750.0
5804,475839.0
5805,
5806,476063.0
5812,476179.0
5813,476230.0
5814,476294.0
5816,476337.0
5817,476346.0
5818,476355.0
5819,
5820,476489.0
5821,476498.0
5823,476513.0
5824,476522.0
5825,476531.0
5826,
5827,
5828,476568.0
5830,476586.0
5831,476595.0
5832,476601.0
5833,476610.0
5834,476629.0
5835,476674.0
5836,476683.0
5837,
5838,476708.0
5839,476717.0
5840,476726.0
5841,476735.0
5842,476744.0
5843,476753.0
5844,476771.0
5845,476780.0
5846,476799.0
5847,476805.0
5848,476814.0
5849,476823.0
5850,476841.0
5851,476850.0
5852,476869.0
5853,476878.0
5854,476887.0
5855,
5856,476902.0
5857,476911.0
5858,476939.0
5859,476948.0
5860,476957.0
5861,476966.0
5862,476975.0
5863,476984.0
5864,476993.0
5865,477002.0
5866,
5867,477950.0
5868,477996.0
5869,478005.0
5870,478014.0
5871,478582.0
5872,478591.0
5873,478616.0
5874,478634.0
5875,478661.0
5876,478917.0
5877,478953.0
5878,479053.0
5879,479062.0
5880,479248.0
5881,479424.0
5892,479956.0
5893,479965.0
5894,479974.0
5895,479983.0
5896,479992.0
5897,480000.0
5898,480019.0
5899,480028.0
5900,480037.0
5901,480064.0
5902,480073.0
5903,480082.0
5904,480091.0
5905,
5906,480125.0
5907,480134.0
5909,480161.0
5910,480170.0
5911,480189.0
5912,
5913,480204.0
5914,480301.0
5915,480310.0
5916,480329.0
5918,480347.0
5919,480471.0
5921,
5922,480523.0
5923,480532.0
5924,480550.0
5925,480569.0
5926,480657.0
5927,480693.0
5928,480727.0
5929,480736.0
5931,480781.0
5932,480790.0
5933,
5934,480824.0
5935,480833.0
5936,480842.0
5937,480851.0
5938,480879.0
5939,480888.0
5940,480903.0
5941,480912.0
5942,480921.0
5943,480930.0
5944,480967.0
5945,480976.0
5946,480985.0
5947,480994.0
5948,481003.0
5949,481021.0
5950,481030.0
5951,481049.0
5952,481058.0
5953,481085.0
5954,481094.0
5955,481100.0
5957,481128.0
5958,481137.0
5959,
5960,481155.0
5961,481164.0
5962,481182.0
5963,481191.0
5964,481207.0
5965,481225.0
5966,481234.0
5967,481243.0
5969,
5970,481298.0
5972,481313.0
5973,481322.0
5974,481331.0
5975,481340.0
5977,481368.0
5978,481377.0
5979,481386.0
5980,481395.0
5981,481401.0
5982,
5983,481429.0
5984,
5985,481447.0
5986,481456.0
5987,481465.0
5988,
5989,481483.0
5990,481508.0
5991,481517.0
5992,481526.0
5993,481544.0
5994,481562.0
5995,481571.0
5996,481599.0
6001,481678.0
6002,481720.0
6003,481739.0
6004,481748.0
6006,481845.0
6007,481854.0
6008,481863.0
6009,481890.0
6010,481906.0
6011,481915.0
6012,481942.0
6013,481960.0
6014,
6015,482015.0
6016,482024.0
6018,482060.0
6019,482097.0
6020,482103.0
6021,482149.0
6022,482158.0
6023,482167.0
6024,482176.0
6025,482185.0
6026,482194.0
6027,482200.0
6028,
6029,482246.0
6030,482255.0
6033,482291.0
6035,482316.0
6036,482325.0
6037,482334.0
6038,482343.0
6040,482361.0
6041,482370.0
6044,482413.0
6045,482422.0
6046,482431.0
6047,482440.0
6048,482459.0
6049,482468.0
6050,482477.0
6051,482486.0
6054,482538.0
6055,482547.0
6056,482556.0
6057,482565.0
6058,482574.0
6059,482583.0
6061,482608.0
6062,482617.0
6063,482635.0
6064,482653.0
6067,482680.0
6068,482699.0
6069,482705.0
6071,482963.0
6072,482972.0
6073,482981.0
6074,482990.0
6075,483009.0
6076,483018.0
6077,483036.0
6078,483045.0
6079,483054.0
6080,483106.0
6081,483124.0
6082,483212.0
6083,483230.0
6084,483258.0
6085,483276.0
6087,
6088,483328.0
6089,483337.0
6090,483346.0
6091,483355.0
6092,483364.0
6093,483373.0
6094,483382.0
6095,483425.0
6096,483443.0
6097,483470.0
6098,483504.0
6099,483513.0
6101,483559.0
6103,483610.0
6105,483638.0
6106,483647.0
6107,483665.0
6110,483708.0
6111,483717.0
6112,483726.0
6113,483735.0
6114,
6115,483753.0
6116,483780.0
6117,483799.0
6118,483805.0
6119,483814.0
6120,483823.0
6121,483841.0
6122,483850.0
6123,483869.0
6124,483878.0
6125,483887.0
6126,483896.0
6128,483911.0
6129,483920.0
6130,483939.0
6131,483948.0
6132,483957.0
6134,483975.0
6136,484002.0
6137,484011.0
6138,484020.0
6139,484039.0
6140,484048.0
6141,484057.0
6142,484066.0
6143,484075.0
6144,484084.0
6145,484093.0
6146,484109.0
6147,484118.0
6148,484127.0
6149,
6151,484154.0
6152,484163.0
6153,484172.0
6155,484190.0
6156,484206.0
6157,484321.0
6158,484330.0
6159,484349.0
6160,484358.0
6161,484367.0
6162,484376.0
6163,484385.0
6164,484394.0
6165,484473.0
6167,484604.0
6168,484613.0
6169,484622.0
6170,484631.0
6171,484640.0
6172,484668.0
6173,484677.0
6174,484686.0
6175,484695.0
6176,484701.0
6177,484710.0
6178,484729.0
6179,484738.0
6180,
6181,
6182,
6183,484783.0
6185,484826.0
6186,484835.0
6187,484871.0
6189,484899.0
6190,484923.0
6191,484932.0
6192,484950.0
6193,
6194,484996.0
6195,485014.0
6196,485032.0
6199,485111.0
6200,485120.0
6201,485139.0
6202,485166.0
6205,485236.0
6207,485263.0
6208,
6209,485281.0
6210,485290.0
6211,485306.0
6212,485342.0
6213,485351.0
6214,485360.0
6215,485379.0
6216,485388.0
6217,485397.0
6218,485403.0
6219,485412.0
6220,485421.0
6221,485458.0
6222,485476.0
6223,485485.0
6224,485494.0
6225,485500.0
6226,485519.0
6227,485528.0
6228,
6229,485546.0
6230,485564.0
6231,485573.0
6232,485582.0
6233,485591.0
6234,485607.0
6235,485731.0
6236,485768.0
6237,
6238,485810.0
6239,485856.0
6240,485999.0
6241,
6242,
6243,486099.0
6244,486105.0
6245,486123.0
6246,
6247,486150.0
6248,486169.0
6250,486196.0
6251,486202.0
6253,486239.0
6254,
6255,
6256,486284.0
6258,486309.0
6259,486327.0
6260,486345.0
6261,486354.0
6262,486372.0
6263,486381.0
6264,486390.0
6265,486406.0
6266,486415.0
6267,486424.0
6268,486433.0
6269,486442.0
6270,
6272,486488.0
6273,486497.0
6274,486503.0
6275,486512.0
6276,486521.0
6277,486530.0
6278,486558.0
6279,486567.0
6280,486576.0
6281,
6283,486619.0
6284,486691.0
6285,486707.0
6286,486716.0
6288,486734.0
6289,486752.0
6290,486770.0
6291,486798.0
6292,486813.0
6293,486822.0
6295,486840.0
6296,
6297,486868.0
6298,486877.0
6299,486886.0
6300,486901.0
6301,486938.0
6302,486947.0
6303,486956.0
6304,486965.0
6305,486983.0
6306,487010.0
6307,487047.0
6308,
6309,487083.0
6310,487092.0
6311,487144.0
6312,487153.0
6313,487162.0
6314,487232.0
6316,487296.0
6317,487302.0
6318,487311.0
6319,487320.0
6320,487348.0
6323,487375.0
6324,487384.0
6325,487393.0
6326,487409.0
6327,487418.0
6328,487427.0
6329,487436.0
6330,487445.0
6331,487454.0
6333,487472.0
6334,487481.0
6335,487490.0
6336,487506.0
6337,487524.0
6338,487533.0
6339,487588.0
6340,487597.0
6341,487603.0
6342,487621.0
6344,487649.0
6345,487658.0
6347,487676.0
6348,10236801.0
6349,10236802.0
6350,10236803.0
6351,10236808.0
6352,10236809.0
6353,10635101.0
6355,10704401.0
6356,10722001.0
6357,10722002.0
6358,10722003.0
6360,10772501.0
6362,11046801.0
6363,11046802.0
6364,11046803.0
6365,11046804.0
6366,11046805.0
6382,11458501.0
6383,11473401.0
6384,11508303.0
6385,11508305.0
6386,11508306.0
6387,11577301.0
6388,11635001.0
6389,11643901.0
6390,11710401.0
6404,11854101.0
6405,11854102.0
6409,11917301.0
6410,12240901.0
6411,12265801.0
6412,12268501.0
6413,12268502.0
6414,12268503.0
6415,12268504.0
6416,12268505.0
6417,12268506.0
6418,12268507.0
6419,12268508.0
6420,12268510.0
6421,12268511.0
6422,12268512.0
6423,12268513.0
6424,12293101.0
6429,
6430,12697901.0
6434,13017401.0
6435,13017402.0
6436,13017403.0
6437,13017404.0
6438,13017405.0
6439,13017406.0
6440,13017407.0
6441,13090701.0
6442,13090702.0
6443,13180301.0
6444,13247101.0
6446,13508101.0
6447,13508102.0
6448,13508103.0
6449,13508104.0
6450,13508105.0
6451,13508106.0
6452,13508107.0
6453,13508108.0
6454,13508109.0
6455,13508110.0
6456,13508111.0
6457,13508112.0
6458,13508113.0
6459,13508114.0
6460,13508115.0
6461,13508116.0
6462,13830901.0
6463,13830902.0
6464,13830903.0
6465,13830904.0
6466,13962101.0
6467,13962102.0
6468,14736901.0
6469,14736902.0
6470,14902801.0
6471,14902802.0
6472,15085301.0
6473,15085302.0
6474,15085303.0
6475,15098701.0
6476,15098702.0
6477,15098703.0
6478,15098704.0
6479,15098705.0
6480,15098706.0
6481,15098707.0
6482,15098708.0
6483,15098709.0
6484,15098710.0
6485,15098711.0
6486,15098712.0
6487,15098713.0
6488,15098714.0
6489,15116601.0
6490,15116602.0
6491,15116604.0
6492,15116605.0
6493,15116606.0
6494,15116607.0
6495,15116608.0
6496,15116609.0
6497,15116610.0
6499,15336601.0
6500,15468801.0
6501,15468802.0
6503,15492501.0
6504,15492502.0
6506,15631001.0
6507,15631002.0
6508,15631003.0
6509,15631004.0
6510,15631005.0
6512,16149303.0
6516,16884701.0
6517,16884702.0
6518,16884703.0
6519,16884704.0
6520,16884705.0
6521,16884706.0
6522,16884707.0
6524,16884709.0
6525,16884710.0
6527,16947903.0
6528,16947904.0
6529,16947905.0
6530,16947907.0
6531,16947909.0
6532,16947910.0
6533,16947912.0
6535,16947918.0
6537,16947920.0
6538,16947921.0
6539,17296301.0
6540,17320301.0
6541,17355901.0
6542,17355902.0
6543,17355903.0
6544,17391101.0
6545,17399301.0
6546,17447301.0
6547,17501401.0
6548,17501402.0
6549,17501403.0
6550,17501404.0
6551,17501405.0
6552,17501406.0
6554,17526301.0
6555,17557301.0
6556,17557302.0
6557,17601701.0
6558,17623901.0
6559,17796801.0
6560,18017901.0
6561,18048901.0
6563,18303501.0
6564,18409201.0
6565,18557201.0
6566,18922801.0
6567,18945901.0
6568,19050301.0
6569,19050302.0
6570,19200401.0
6571,19457801.0
6572,
6573,19570201.0
6574,19857001.0
6576,20306701.0
6577,20306702.0
6578,20354401.0
6579,20417601.0
6580,20627901.0
6581,20627902.0
6582,20627903.0
6584,20627906.0
6585,
6586,
6587,21078401.0
6588,21130701.0
6589,21130702.0
6590,21287801.0
6591,21287802.0
6592,21287803.0
6593,21287804.0
6594,21429001.0
6595,21437901.0
6596,
6597,21608301.0
6598,22496101.0
6599,22797901.0
6600,22797902.0
6601,22828201.0
6602,22828202.0
6603,22872301.0
6604,23059701.0
6605,23368401.0
6606,23368402.0
6607,23368403.0
6608,23368404.0
6609,23368405.0
6610,23368407.0
6611,23368408.0
6612,23368409.0
6613,23368410.0
6614,23368411.0
6615,23384201.0
6616,
6617,
6618,
6620,
6621,24378001.0
6622,24378002.0
6623,24378003.0
6624,24378004.0
6625,24378006.0
6626,24378007.0
6627,24378008.0
6628,24378009.0
6629,24378010.0
6630,24893401.0
6631,24893402.0
6632,24893403.0
6633,24893404.0
6634,24893405.0
6635,24893406.0
6636,24893407.0
6637,24893408.0
6638,24893409.0
6639,24893410.0
6640,24893411.0
6641,24893412.0
6642,24893413.0
6643,24893414.0
6644,
6645,
6646,36520403.0
6647,
6648,
6649,
6650,
6652,37369601.0
6657,
6658,37727201.0
6659,37727202.0
6660,37728101.0
6661,37728102.0
6662,37728103.0
6665,38561901.0
6666,38561902.0
6671,40884401.0
6672,40884402.0
6675,41724801.0
6676,42312001.0
6677,42799101.0
6678,42799102.0
6679,42817001.0
6680,42817002.0
6681,42817003.0
6682,42817005.0
6684,43018401.0
6685,43018402.0
6686,43018403.0
6687,43018404.0
6688,43482101.0
6689,43601201.0
6691,43723701.0
6700,44098901.0
6701,44098902.0
6703,44098904.0
6704,44125601.0
6706,44376601.0
6707,44376602.0
6708,44376603.0
6709,44378401.0
6711,44378403.0
6712,44378404.0
6713,44378405.0
6714,44378406.0
6715,44459201.0
6716,44467101.0
6721,44781001.0
6722,44801701.0
6723,44867301.0
6724,44867302.0
6725,44867303.0
6726,44903801.0
6727,44903802.0
6728,44903803.0
6729,44903804.0
6730,44903805.0
6731,44903806.0
6733,44903808.0
6734,44903809.0
6737,44936601.0
6738,44970001.0
6739,44970002.0
6740,44970003.0
6741,44977302.0
6742,45037701.0
6744,45057102.0
6745,45316301.0
6746,45316302.0
6747,45316303.0
6748,45316304.0
6749,45316305.0
6750,45316306.0
6751,45321501.0
6753,45321503.0
6754,45486501.0
6755,45490801.0
6757,
6758,45763301.0
6761,45776701.0
6762,45794301.0
6763,45891901.0
6764,45891902.0
6765,45891903.0
6766,45891904.0
6767,45891905.0
6768,45891906.0
6769,45891907.0
6770,45891908.0
6771,45896401.0
6772,45896402.0
6773,45897301.0
6775,45897303.0
6776,45897304.0
6777,45897305.0
6778,45897306.0
6779,45897307.0
6780,45897308.0
6781,45920401.0
6782,47503301.0
6783,47503302.0
6784,
6787,47691101.0
6788,48065701.0
6789,48154401.0
6790,48387801.0
6791,48400201.0
6794,100654.0
6795,100663.0
6796,100690.0
6797,100706.0
6798,100724.0
6799,100751.0
6800,100760.0
6801,100812.0
6802,100830.0
6803,101028.0
6804,101116.0
6805,101143.0
6806,101161.0
6807,101189.0
6808,101240.0
6809,101277.0
6810,101286.0
6811,101295.0
6812,101301.0
6813,101365.0
6814,101435.0
6815,101453.0
6816,101462.0
6817,101480.0
6818,101499.0
6819,101505.0
6820,101514.0
6821,101541.0
6822,101569.0
6823,
6824,101602.0
6825,101648.0
6826,101675.0
6827,101693.0
6828,101709.0
6829,101736.0
6830,101879.0
6831,101897.0
6832,101912.0
6833,101949.0
6835,101994.0
6836,102030.0
6837,102049.0
6838,102058.0
6839,102067.0
6840,102076.0
6841,
6842,102234.0
6844,102270.0
6845,102298.0
6846,102313.0
6847,102368.0
6848,102377.0
6849,102395.0
6850,102429.0
6851,102553.0
6852,102580.0
6853,102614.0
6854,102632.0
6855,102669.0
6856,102711.0
6857,102845.0
6858,103501.0
6859,103741.0
6860,103778.0
6861,
6862,103811.0
6863,103893.0
6864,103909.0
6865,103927.0
6866,103954.0
6867,103963.0
6868,104090.0
6869,104151.0
6870,104160.0
6871,104179.0
